clusters,Count,WineName,Rating
1,40,Sancerre Rouge Les Baronnes,4.5
2,59,Beaujolais-Villages,5.0
3,20,Cabernet Sauvignon,5.0
4,18,Meursault Clos de la Barre,5.0
5,88,Brut Vintage Champagne (Extra Cuvée de Réserve),4.5
6,19,Vista de Serra Syrah,4.5
7,23,Eins Zwei Dry Riesling,4.5
9,-3,Cabernet Sauvignon,4.5
10,31,Pétalos,4.5
11,8,E & E Black Pepper Shiraz,4.5
12,62,Special Selection Cabernet Sauvignon,5.0
13,72,Private Bin Sauvignon Blanc,4.5
14,4,Special Reserve Brut Cuvée,4.5
15,14,Margaux,5.0
16,75,Reserva Malbec,5.0
17,7,Nik Weis Selection Urban Riesling,5.0
18,157,Royal Brut Champagne,4.5
19,6,Chianti,4.5
21,82,Dominus (Christian Moueix),4.5
23,18,Riesling Trocken,4.5
24,4,Muga Rosado,4.5
25,10,Pomerol,4.5
26,23,Saint-Émilion Grand Cru (Premier Grand Cru Classé),4.5
27,22,Bendigo Vineyard Pinot Noir,4.5
28,5,Espumante Moscatel,5.0
29,4,Old Vine Zinfandel,4.5
31,20,Chardonnay,4.5
32,15,Saint-Émilion Grand Cru,4.5
33,22,V.O. Version Originale Blanc de Blancs Extra Brut Champagne Grand Cru,4.5
34,13,Napa Valley Merlot,4.5
35,8,Brut Prosecco,5.0
36,3,Dulcis Moscato d'Asti,4.5
37,22,Saint-Estèphe (Grand Cru Classé),4.5
38,2,Chenin Blanc,4.5
40,49,Barolo Arborina,4.5
41,4,Rosé de Malbec,4.5
42,31,Sur Lie Nature,4.5
43,10,Malterdinger Spätburgunder,4.5
44,-40,Cabernet Sauvignon,5.0
45,2,Faces Pinot Noir Rosé,4.5
46,10,Adobe Carmenère (Reserva),5.0
47,27,Brunello di Montalcino,4.5
49,59,Malbec,5.0
50,5,Fleurie La Madone,4.5
51,2,Abednego Shiraz-Grenache-Mourvedre,4.5
53,5,Cerequio Barolo,5.0
54,26,Rioja Reserva,4.5
55,2,Nicolon Barbera d'Alba,4.5
57,3,Rosso,4.5
59,15,Pommard Premier Cru 'Grand Clos des Épenots',4.5
60,9,Nature,4.5
61,11,Pinot Grigio Alto Adige,4.5
63,3,Les Monts Damnés Sancerre,4.5
64,3,Meio Queijo Douro Tinto,5.0
65,14,Lacoste Borie Pauillac,4.5
66,1,Barbera,4.5
69,12,Carmenère,5.0
70,5,Merlot Reserva,5.0
74,11,Koonunga Hill Shiraz-Cabernet,4.5
